order_year_month,product_category,total_items,total_revenue,total_freight,avg_item_price
2016-09,furniture_decor,2,72.89,63.34,36.445
2016-09,health_beauty,3,134.97,8.49,44.99
2016-09,telephony,1,59.5,15.56,59.5
2016-10,air_conditioning,10,1707.09,197.82,170.709
2016-10,audio,2,156.99,26.04,78.495
2016-10,auto,12,1833.25,424.31,152.770833333333
2016-10,baby,14,1630.16,188.92,116.44
2016-10,bed_bath_table,8,478.99,127.59,59.87375
2016-10,books_general_interest,1,119.5,25.04,119.5
2016-10,books_technical,1,267.0,32.84,267.0
2016-10,computers_accessories,21,1399.32,340.77,66.6342857142857
2016-10,consoles_games,10,3882.26,207.16,388.226
2016-10,cool_stuff,8,1111.0,216.11,138.875
2016-10,diapers_and_hygiene,1,134.9,16.09,134.9
2016-10,electronics,2,1306.99,40.58,653.495
2016-10,fashio_female_clothing,1,54.9,14.73,54.9
2016-10,fashion_bags_accessories,9,508.3,148.19,56.4777777777778
2016-10,fashion_male_clothing,1,24.9,10.96,24.9
2016-10,fashion_shoes,1,29.99,10.96,29.99
2016-10,fixed_telephony,5,704.88,69.57,140.976
2016-10,food,1,79.9,16.33,79.9
2016-10,furniture_decor,67,5807.89,1244.39,86.6849253731343
2016-10,garden_tools,5,1359.88,105.31,271.976
2016-10,health_beauty,48,4552.51,940.87,94.8439583333333
2016-10,housewares,12,1287.07,255.47,107.255833333333
2016-10,industry_commerce_and_business,4,359.6,73.96,89.9
2016-10,market_place,13,1306.19,272.99,100.476153846154
2016-10,office_furniture,6,1300.88,286.67,216.813333333333
2016-10,perfumery,33,5688.7,535.14,172.384848484848
2016-10,pet_shop,4,689.68,86.18,172.42
2016-10,sports_leisure,19,3333.64,593.47,175.454736842105
2016-10,telephony,10,500.08,133.9,50.008
2016-10,toys,27,4465.09,520.99,165.373703703704
2016-10,unknown,2,65.89,30.03,32.945
2016-10,watches_gifts,5,3360.24,107.8,672.048
2016-12,fashion_bags_accessories,1,10.9,8.72,10.9
2017-01,agro_industry_and_commerce,3,65.97,41.79,21.99
2017-01,air_conditioning,4,663.7,74.66,165.925
2017-01,auto,34,5218.53,625.68,153.486176470588
2017-01,baby,41,6397.87,742.06,156.045609756098
2017-01,bed_bath_table,48,3960.16,857.11,82.5033333333333
2017-01,books_general_interest,2,234.89,36.66,117.445
2017-01,computers,1,2199.99,18.0,2199.99
2017-01,computers_accessories,31,3924.14,453.46,126.585161290323
2017-01,consoles_games,23,5954.2,439.33,258.878260869565
2017-01,construction_tools_construction,1,310.0,25.0,310.0
2017-01,cool_stuff,40,7784.87,945.99,194.62175
2017-01,dvds_blu_ray,2,29.8,18.0,14.9
2017-01,electronics,11,617.0,155.43,56.0909090909091
2017-01,fashio_female_clothing,2,77.3,25.51,38.65
2017-01,fashion_bags_accessories,35,1671.97,464.64,47.7705714285714
2017-01,fashion_male_clothing,1,126.9,32.21,126.9
2017-01,fashion_shoes,1,34.9,14.11,34.9
2017-01,fashion_underwear_beach,2,137.25,33.9,68.625
2017-01,fixed_telephony,22,677.12,292.44,30.7781818181818
2017-01,food,2,42.82,36.0,21.41
2017-01,furniture_bedroom,8,73.2,75.56,9.15
2017-01,furniture_decor,182,13521.31,2940.44,74.2929120879121
2017-01,furniture_living_room,10,1241.9,277.32,124.19
2017-01,garden_tools,58,8152.75,1072.42,140.564655172414
2017-01,health_beauty,85,12561.32,1478.42,147.780235294118
2017-01,home_appliances_2,8,2126.68,141.92,265.835
2017-01,home_comfort_2,2,72.8,22.77,36.4
2017-01,housewares,28,2827.58,442.18,100.985
2017-01,kitchen_dining_laundry_garden_furniture,1,110.0,18.2,110.0
2017-01,luggage_accessories,5,492.5,72.88,98.5
2017-01,market_place,6,447.04,101.18,74.5066666666667
2017-01,music,2,19.8,17.44,9.9
2017-01,musical_instruments,1,339.74,18.0,339.74
2017-01,office_furniture,10,1444.35,373.39,144.435
2017-01,perfumery,34,5112.6,541.41,150.370588235294
2017-01,pet_shop,15,967.12,215.27,64.4746666666667
2017-01,security_and_services,1,183.29,25.77,183.29
2017-01,small_appliances,6,1660.79,127.46,276.798333333333
2017-01,sports_leisure,80,9717.62,1729.65,121.47025
2017-01,stationery,14,1561.99,192.62,111.570714285714
2017-01,telephony,26,2945.86,465.65,113.302307692308
2017-01,toys,43,4814.09,756.29,111.955581395349
2017-01,unknown,13,1702.64,213.09,130.972307692308
2017-01,watches_gifts,11,8086.52,224.31,735.138181818182
2017-02,agro_industry_and_commerce,7,224.84,106.26,32.12
2017-02,air_conditioning,12,3095.3,344.41,257.941666666667
2017-02,audio,5,163.8,84.05,32.76
2017-02,auto,86,13162.4,2033.27,153.051162790698
2017-02,baby,34,3048.48,665.81,89.6611764705882
2017-02,bed_bath_table,165,16282.73,3015.06,98.6832121212121
2017-02,books_general_interest,8,772.71,177.31,96.58875
2017-02,books_imported,1,99.0,15.9,99.0
2017-02,books_technical,1,159.0,23.4,159.0
2017-02,cine_photo,1,59.0,36.24,59.0
2017-02,computers,1,3549.0,53.47,3549.0
2017-02,computers_accessories,106,11972.59,1771.76,112.948962264151
2017-02,consoles_games,18,4294.77,343.19,238.598333333333
2017-02,construction_tools_construction,3,336.79,56.78,112.263333333333
2017-02,construction_tools_safety,1,379.0,17.86,379.0
2017-02,cool_stuff,70,13323.6,1533.45,190.337142857143
2017-02,costruction_tools_garden,2,579.98,44.7,289.99
2017-02,dvds_blu_ray,1,14.9,20.8,14.9
2017-02,electronics,19,1218.85,336.65,64.15
2017-02,fashio_female_clothing,4,457.8,61.97,114.45
2017-02,fashion_bags_accessories,39,2374.11,576.14,60.8746153846154
2017-02,fashion_male_clothing,7,642.85,120.17,91.8357142857143
2017-02,fashion_shoes,3,107.05,50.32,35.6833333333333
2017-02,fashion_underwear_beach,8,396.97,110.86,49.62125
2017-02,fixed_telephony,22,759.23,365.66,34.5104545454545
2017-02,food,9,715.63,214.57,79.5144444444445
2017-02,furniture_bedroom,1,450.0,51.88,450.0
2017-02,furniture_decor,266,20986.1,5276.22,78.8951127819549
2017-02,furniture_living_room,24,3791.63,1049.77,157.984583333333
2017-02,garden_tools,72,13144.61,1600.69,182.564027777778
2017-02,health_beauty,166,22838.79,3291.29,137.583072289157
2017-02,home_appliances,7,740.9,114.5,105.842857142857
2017-02,home_appliances_2,1,15.99,14.12,15.99
2017-02,home_confort,3,414.66,56.61,138.22
2017-02,home_construction,4,695.6,68.97,173.9
2017-02,housewares,81,12659.67,1547.82,156.292222222222
2017-02,industry_commerce_and_business,1,119.0,15.94,119.0
2017-02,kitchen_dining_laundry_garden_furniture,2,139.9,38.43,69.95
2017-02,luggage_accessories,21,1694.18,441.98,80.6752380952381
2017-02,market_place,22,1688.22,434.28,76.7372727272727
2017-02,musical_instruments,9,2221.28,243.97,246.808888888889
2017-02,office_furniture,63,11805.98,2094.02,187.396507936508
2017-02,perfumery,51,8127.18,817.1,159.356470588235
2017-02,pet_shop,40,3729.07,781.81,93.22675
2017-02,small_appliances,28,7251.58,770.67,258.985
2017-02,sports_leisure,156,16372.16,3016.87,104.949743589744
2017-02,stationery,19,2341.4,304.63,123.231578947368
2017-02,tablets_printing_image,8,792.0,148.52,99.0
2017-02,telephony,111,6899.09,1748.25,62.153963963964
2017-02,toys,67,9403.34,1197.95,140.348358208955
2017-02,unknown,58,9034.1,1056.79,155.760344827586
2017-02,watches_gifts,37,11756.21,614.46,317.735405405405
2017-03,agro_industry_and_commerce,2,81.99,28.7,40.995
2017-03,air_conditioning,17,4103.81,286.75,241.400588235294
2017-03,art,5,223.25,97.59,44.65
2017-03,audio,14,1134.77,232.63,81.055
2017-03,auto,87,14482.07,2273.66,166.460574712644
2017-03,baby,44,3724.08,762.25,84.6381818181818
2017-03,bed_bath_table,289,25773.02,4876.99,89.18
2017-03,books_general_interest,25,2648.96,438.6,105.9584
2017-03,books_technical,2,75.0,28.74,37.5
2017-03,computers_accessories,174,28624.6,3249.24,164.509195402299
2017-03,consoles_games,50,10768.84,975.02,215.3768
2017-03,construction_tools_construction,4,773.4,122.02,193.35
2017-03,construction_tools_safety,2,380.0,45.76,190.0
2017-03,cool_stuff,123,21095.21,2294.22,171.505772357724
2017-03,drinks,5,463.87,104.56,92.774
2017-03,dvds_blu_ray,5,1873.7,89.73,374.74
2017-03,electronics,37,3986.0,669.16,107.72972972973
2017-03,fashio_female_clothing,1,19.9,10.96,19.9
2017-03,fashion_bags_accessories,68,4861.16,1032.17,71.4876470588235
2017-03,fashion_male_clothing,9,580.8,140.56,64.5333333333333
2017-03,fashion_shoes,14,1515.0,231.18,108.214285714286
2017-03,fashion_sport,1,39.9,14.11,39.9
2017-03,fashion_underwear_beach,6,394.14,66.48,65.69
2017-03,fixed_telephony,21,1592.35,326.78,75.8261904761905
2017-03,food,24,2667.56,491.43,111.148333333333
2017-03,food_drink,5,110.8,58.09,22.16
2017-03,furniture_decor,328,23477.63,6028.8,71.5781402439024
2017-03,furniture_living_room,24,3324.0,711.67,138.5
2017-03,garden_tools,150,23747.15,3257.17,158.314333333333
2017-03,health_beauty,211,25995.25,3857.62,123.200236966825
2017-03,home_appliances,10,313.3,152.95,31.33
2017-03,home_appliances_2,2,500.9,67.53,250.45
2017-03,home_comfort_2,3,342.88,48.01,114.293333333333
2017-03,home_confort,13,2123.4,257.39,163.338461538462
2017-03,home_construction,10,591.96,126.73,59.196
2017-03,housewares,204,13511.81,3669.04,66.234362745098
2017-03,industry_commerce_and_business,2,238.0,44.03,119.0
2017-03,kitchen_dining_laundry_garden_furniture,3,113.98,55.07,37.9933333333333
2017-03,luggage_accessories,38,5924.01,1454.38,155.895
2017-03,market_place,17,1808.59,267.37,106.387647058824
2017-03,music,1,27.99,14.52,27.99
2017-03,musical_instruments,10,1667.33,220.18,166.733
2017-03,office_furniture,78,11783.51,2679.98,151.070641025641
2017-03,perfumery,106,19808.13,1787.27,186.869150943396
2017-03,pet_shop,45,8369.96,781.73,185.999111111111
2017-03,signaling_and_security,1,75.0,16.23,75.0
2017-03,small_appliances,31,11171.06,857.49,360.356774193548
2017-03,sports_leisure,199,27001.59,4308.01,135.686381909548
2017-03,stationery,56,5902.62,1092.27,105.403928571429
2017-03,tablets_printing_image,5,495.0,92.91,99.0
2017-03,telephony,172,8121.05,2610.91,47.2154069767442
2017-03,toys,103,12429.47,1924.56,120.674466019417
2017-03,unknown,63,6714.17,1076.92,106.574126984127
2017-03,watches_gifts,81,26770.38,1296.17,330.498518518519
2017-04,air_conditioning,16,2582.23,291.34,161.389375
2017-04,art,1,119.9,27.27,119.9
2017-04,audio,11,942.2,161.75,85.6545454545455
2017-04,auto,88,15548.17,2251.76,176.68375
2017-04,baby,51,3980.45,882.4,78.0480392156863
2017-04,bed_bath_table,274,24347.69,4659.67,88.8601824817518
2017-04,books_general_interest,12,923.38,219.41,76.9483333333333
2017-04,books_imported,1,19.99,13.44,19.99
2017-04,books_technical,1,75.0,11.92,75.0
2017-04,christmas_supplies,1,69.0,24.97,69.0
2017-04,cine_photo,2,118.0,48.31,59.0
2017-04,computers_accessories,136,20691.06,2489.4,152.140147058824
2017-04,consoles_games,17,3772.88,299.92,221.934117647059
2017-04,cool_stuff,121,21822.08,2571.25,180.347768595041
2017-04,costruction_tools_garden,8,1490.21,190.36,186.27625
2017-04,costruction_tools_tools,1,729.0,19.27,729.0
2017-04,drinks,7,199.93,129.24,28.5614285714286
2017-04,dvds_blu_ray,2,1434.9,31.44,717.45
2017-04,electronics,48,4822.24,789.25,100.463333333333
2017-04,fashio_female_clothing,1,64.9,22.84,64.9
2017-04,fashion_bags_accessories,50,3219.8,776.93,64.396
2017-04,fashion_male_clothing,7,416.69,87.94,59.5271428571429
2017-04,fashion_shoes,23,1526.5,419.87,66.3695652173913
2017-04,fashion_sport,4,189.78,54.69,47.445
2017-04,fashion_underwear_beach,4,98.79,60.88,24.6975
2017-04,fixed_telephony,11,2998.33,170.44,272.575454545455
2017-04,food,8,491.3,119.85,61.4125
2017-04,food_drink,3,47.9,32.88,15.9666666666667
2017-04,furniture_bedroom,5,858.96,232.32,171.792
2017-04,furniture_decor,203,21690.42,4438.0,106.849359605911
2017-04,furniture_living_room,12,2073.34,452.77,172.778333333333
2017-04,furniture_mattress_and_upholstery,1,109.4,21.4,109.4
2017-04,garden_tools,119,20809.28,2658.79,174.867899159664
2017-04,health_beauty,189,22935.75,3462.24,121.353174603175
2017-04,home_appliances,10,499.4,136.17,49.94
2017-04,home_appliances_2,2,799.8,147.17,399.9
2017-04,home_comfort_2,1,12.9,10.96,12.9
2017-04,home_confort,17,2411.1,301.85,141.829411764706
2017-04,home_construction,5,1602.69,94.25,320.538
2017-04,housewares,183,15028.84,3327.42,82.1248087431694
2017-04,kitchen_dining_laundry_garden_furniture,9,1033.4,248.7,114.822222222222
2017-04,la_cuisine,1,24.0,10.81,24.0
2017-04,luggage_accessories,49,7150.2,1489.54,145.922448979592
2017-04,market_place,20,4090.18,447.85,204.509
2017-04,music,2,59.8,29.04,29.9
2017-04,musical_instruments,16,3818.43,295.84,238.651875
2017-04,office_furniture,58,9411.3,1752.73,162.263793103448
2017-04,perfumery,105,19891.11,1757.87,189.439142857143
2017-04,pet_shop,51,6182.89,943.95,121.233137254902
2017-04,signaling_and_security,3,128.06,55.59,42.6866666666667
2017-04,small_appliances,21,23253.98,855.83,1107.33238095238
2017-04,sports_leisure,218,24864.33,4257.06,114.056559633028
2017-04,stationery,36,4606.34,590.86,127.953888888889
2017-04,tablets_printing_image,11,1112.88,199.35,101.170909090909
2017-04,telephony,145,7245.87,2278.1,49.9715172413793
2017-04,toys,113,13039.43,1944.15,115.393185840708
2017-04,unknown,73,8953.07,1530.18,122.644794520548
2017-04,watches_gifts,97,23487.78,1665.53,242.14206185567
2017-05,agro_industry_and_commerce,4,1579.94,183.8,394.985
2017-05,air_conditioning,8,1016.77,169.92,127.09625
2017-05,art,8,6967.65,398.3,870.95625
2017-05,arts_and_craftmanship,1,21.99,7.67,21.99
2017-05,audio,17,2081.18,252.01,122.422352941176
2017-05,auto,125,18640.03,2991.67,149.12024
2017-05,baby,108,9849.51,1878.31,91.1991666666667
2017-05,bed_bath_table,369,33346.45,6358.69,90.369783197832
2017-05,books_general_interest,20,1841.57,357.6,92.0785
2017-05,books_technical,3,262.0,54.46,87.3333333333333
2017-05,cine_photo,1,59.0,32.71,59.0
2017-05,computers_accessories,320,45634.78,5671.54,142.6086875
2017-05,consoles_games,29,2507.2,440.04,86.4551724137931
2017-05,construction_tools_construction,1,99.99,49.41,99.99
2017-05,cool_stuff,247,33696.47,4821.92,136.422955465587
2017-05,costruction_tools_garden,8,1577.24,229.31,197.155
2017-05,costruction_tools_tools,2,803.9,30.4,401.95
2017-05,drinks,1,90.0,22.95,90.0
2017-05,dvds_blu_ray,4,89.6,61.0,22.4
2017-05,electronics,68,6709.11,1249.64,98.6633823529412
2017-05,fashio_female_clothing,5,422.4,63.23,84.48
2017-05,fashion_bags_accessories,110,7498.67,1669.6,68.1697272727273
2017-05,fashion_childrens_clothes,1,110.0,14.52,110.0
2017-05,fashion_male_clothing,4,608.9,67.31,152.225
2017-05,fashion_shoes,22,1669.54,345.35,75.8881818181818
2017-05,fashion_sport,3,124.84,54.64,41.6133333333333
2017-05,fashion_underwear_beach,7,283.5,85.76,40.5
2017-05,fixed_telephony,10,462.33,145.3,46.233
2017-05,food,3,387.9,64.35,129.3
2017-05,food_drink,17,416.29,214.12,24.4876470588235
2017-05,furniture_bedroom,9,2369.97,288.98,263.33
2017-05,furniture_decor,279,24028.51,5942.7,86.1236917562724
2017-05,furniture_living_room,34,4929.43,1311.34,144.983235294118
2017-05,furniture_mattress_and_upholstery,3,595.89,135.99,198.63
2017-05,garden_tools,141,20693.46,3406.54,146.762127659574
2017-05,health_beauty,290,46786.02,6015.0,161.331103448276
2017-05,home_appliances,28,1912.79,458.24,68.3139285714286
2017-05,home_appliances_2,9,3093.04,360.35,343.671111111111
2017-05,home_confort,37,5293.87,601.3,143.077567567568
2017-05,home_construction,7,1620.5,111.1,231.5
2017-05,housewares,307,21726.48,5319.12,70.7702931596091
2017-05,industry_commerce_and_business,2,519.8,32.42,259.9
2017-05,kitchen_dining_laundry_garden_furniture,9,1304.48,332.73,144.942222222222
2017-05,la_cuisine,1,193.0,39.19,193.0
2017-05,luggage_accessories,70,12539.62,2320.47,179.137428571429
2017-05,market_place,22,2476.98,382.3,112.59
2017-05,musical_instruments,21,10019.43,514.73,477.115714285714
2017-05,office_furniture,56,8403.43,1616.28,150.06125
2017-05,perfumery,145,20119.04,2278.23,138.752
2017-05,pet_shop,73,8151.02,1495.5,111.657808219178
2017-05,signaling_and_security,4,508.85,267.09,127.2125
2017-05,small_appliances,18,5241.44,485.91,291.191111111111
2017-05,sports_leisure,316,36163.5,6213.45,114.441455696203
2017-05,stationery,66,6049.98,1097.65,91.6663636363636
2017-05,tablets_printing_image,7,1514.98,92.04,216.425714285714
2017-05,telephony,224,9264.1,3386.86,41.3575892857143
2017-05,toys,200,22626.95,3464.19,113.13475
2017-05,unknown,97,11091.93,1761.44,114.349793814433
2017-05,watches_gifts,135,37973.9,2403.14,281.288148148148
2017-06,agro_industry_and_commerce,1,1390.0,32.05,1390.0
2017-06,air_conditioning,11,2084.48,204.04,189.498181818182
2017-06,art,10,421.7,210.09,42.17
2017-06,audio,11,1671.0,147.24,151.909090909091
2017-06,auto,112,31370.69,2323.05,280.095446428571
2017-06,baby,78,7864.74,1393.31,100.83
2017-06,bed_bath_table,382,35114.81,6569.7,91.9235863874346
2017-06,books_general_interest,21,1940.08,397.26,92.3847619047619
2017-06,books_imported,2,99.0,30.2,49.5
2017-06,books_technical,2,145.9,42.63,72.95
2017-06,christmas_supplies,3,184.7,61.55,61.5666666666667
2017-06,cine_photo,1,79.0,33.91,79.0
2017-06,computers_accessories,261,37007.08,4614.74,141.789578544061
2017-06,consoles_games,30,5389.02,565.6,179.634
2017-06,construction_tools_construction,8,376.37,98.94,47.04625
2017-06,cool_stuff,201,38244.5,4486.13,190.271144278607
2017-06,costruction_tools_garden,4,434.69,65.71,108.6725
2017-06,drinks,1,49.99,19.21,49.99
2017-06,dvds_blu_ray,4,126.69,73.05,31.6725
2017-06,electronics,42,2100.04,625.0,50.0009523809524
2017-06,fashio_female_clothing,3,154.8,44.5,51.6
2017-06,fashion_bags_accessories,83,6831.03,1303.59,82.3015662650602
2017-06,fashion_childrens_clothes,1,110.0,8.96,110.0
2017-06,fashion_male_clothing,10,569.69,185.13,56.969
2017-06,fashion_shoes,20,1351.2,384.67,67.56
2017-06,fashion_sport,6,495.49,112.0,82.5816666666667
2017-06,fashion_underwear_beach,1,3.9,15.1,3.9
2017-06,fixed_telephony,12,933.67,207.76,77.8058333333333
2017-06,food,1,149.9,21.89,149.9
2017-06,food_drink,2,57.4,25.38,28.7
2017-06,furniture_bedroom,2,308.99,42.69,154.495
2017-06,furniture_decor,233,16943.58,5074.41,72.7192274678112
2017-06,furniture_living_room,15,1713.3,529.61,114.22
2017-06,garden_tools,114,15851.17,2745.78,139.045350877193
2017-06,health_beauty,260,32029.39,5247.09,123.189961538462
2017-06,home_appliances,43,2507.19,636.41,58.3067441860465
2017-06,home_appliances_2,6,1213.87,221.2,202.311666666667
2017-06,home_comfort_2,1,12.9,15.1,12.9
2017-06,home_confort,18,3056.19,296.51,169.788333333333
2017-06,home_construction,8,1992.3,148.88,249.0375
2017-06,housewares,331,23623.71,6234.22,71.3707250755287
2017-06,industry_commerce_and_business,2,276.97,65.2,138.485
2017-06,kitchen_dining_laundry_garden_furniture,4,374.8,167.79,93.7
2017-06,luggage_accessories,61,8232.09,2061.95,134.952295081967
2017-06,market_place,16,1258.95,232.91,78.684375
2017-06,music,4,1066.9,74.22,266.725
2017-06,musical_instruments,20,4993.05,522.27,249.6525
2017-06,office_furniture,50,7279.13,1816.67,145.5826
2017-06,perfumery,154,24438.1,2500.48,158.688961038961
2017-06,pet_shop,64,5243.57,1201.46,81.93078125
2017-06,signaling_and_security,2,273.9,71.5,136.95
2017-06,small_appliances,23,9698.81,643.47,421.687391304348
2017-06,small_appliances_home_oven_and_coffee,1,71.9,16.75,71.9
2017-06,sports_leisure,277,32898.33,6145.59,118.766534296029
2017-06,stationery,38,3493.57,682.48,91.9360526315789
2017-06,tablets_printing_image,6,594.0,85.17,99.0
2017-06,telephony,160,6757.62,2419.78,42.235125
2017-06,toys,158,15476.35,2761.76,97.951582278481
2017-06,unknown,64,5657.78,990.79,88.4028125
2017-06,watches_gifts,124,28948.63,1969.91,233.456693548387
2017-07,agro_industry_and_commerce,1,1180.0,19.47,1180.0
2017-07,air_conditioning,5,1396.1,97.03,279.22
2017-07,art,3,386.75,38.15,128.916666666667
2017-07,arts_and_craftmanship,1,129.9,15.66,129.9
2017-07,audio,7,771.69,111.54,110.241428571429
2017-07,auto,117,14119.74,2371.08,120.681538461538
2017-07,baby,129,15941.11,2561.38,123.574496124031
2017-07,bed_bath_table,579,63888.75,10741.09,110.343264248705
2017-07,books_general_interest,13,1292.4,252.88,99.4153846153846
2017-07,books_technical,2,528.0,52.88,264.0
2017-07,cds_dvds_musicals,5,225.0,74.38,45.0
2017-07,christmas_supplies,2,65.09,32.96,32.545
2017-07,computers_accessories,326,38709.0,5890.21,118.739263803681
2017-07,consoles_games,48,5680.16,873.42,118.336666666667
2017-07,construction_tools_construction,6,549.44,273.53,91.5733333333333
2017-07,construction_tools_lights,1,360.0,41.45,360.0
2017-07,cool_stuff,230,37506.76,4821.84,163.072869565217
2017-07,costruction_tools_garden,8,347.58,125.79,43.4475
2017-07,drinks,3,273.97,74.11,91.3233333333333
2017-07,dvds_blu_ray,4,749.7,81.29,187.425
2017-07,electronics,97,7346.84,1756.97,75.740618556701
2017-07,fashio_female_clothing,4,310.7,53.7,77.675
2017-07,fashion_bags_accessories,88,5193.1,1274.45,59.0125
2017-07,fashion_male_clothing,9,719.99,140.34,79.9988888888889
2017-07,fashion_shoes,20,1423.01,337.69,71.1505
2017-07,fashion_sport,1,69.9,7.78,69.9
2017-07,fashion_underwear_beach,3,274.8,39.68,91.6
2017-07,fixed_telephony,9,218.73,129.54,24.3033333333333
2017-07,food,7,584.16,170.03,83.4514285714286
2017-07,food_drink,8,168.2,93.48,21.025
2017-07,furniture_bedroom,5,1206.99,389.64,241.398
2017-07,furniture_decor,320,24751.92,5878.94,77.34975
2017-07,furniture_living_room,31,4395.12,980.74,141.778064516129
2017-07,furniture_mattress_and_upholstery,1,109.4,69.13,109.4
2017-07,garden_tools,190,20067.05,4184.52,105.616052631579
2017-07,health_beauty,316,34896.86,5522.9,110.433101265823
2017-07,home_appliances,37,3671.99,664.19,99.242972972973
2017-07,home_appliances_2,7,1033.99,272.89,147.712857142857
2017-07,home_comfort_2,1,12.9,15.1,12.9
2017-07,home_confort,43,4563.85,837.58,106.136046511628
2017-07,home_construction,2,93.6,30.2,46.8
2017-07,housewares,276,20874.3,4721.86,75.6315217391304
2017-07,industry_commerce_and_business,2,245.96,106.29,122.98
2017-07,kitchen_dining_laundry_garden_furniture,11,1316.5,341.06,119.681818181818
2017-07,la_cuisine,4,469.99,89.24,117.4975
2017-07,luggage_accessories,74,8357.61,1947.4,112.940675675676
2017-07,market_place,13,1573.38,226.57,121.029230769231
2017-07,music,1,329.0,21.54,329.0
2017-07,musical_instruments,32,8411.59,812.33,262.8621875
2017-07,office_furniture,115,16892.61,4374.52,146.892260869565
2017-07,party_supplies,1,69.9,13.51,69.9
2017-07,perfumery,126,12910.02,1865.51,102.460476190476
2017-07,pet_shop,86,6605.87,1713.11,76.8124418604651
2017-07,signaling_and_security,6,530.19,154.6,88.365
2017-07,small_appliances,34,4621.36,764.79,135.922352941176
2017-07,sports_leisure,387,38813.41,7510.65,100.293049095607
2017-07,stationery,80,7091.75,1357.29,88.646875
2017-07,tablets_printing_image,2,198.0,21.63,99.0
2017-07,telephony,144,9064.86,2139.97,62.9504166666667
2017-07,toys,207,24511.72,3668.14,118.414106280193
2017-07,unknown,61,3124.66,909.3,51.2239344262295
2017-07,watches_gifts,168,36804.56,2781.2,219.074761904762
2017-08,agro_industry_and_commerce,4,88.0,136.6,22.0
2017-08,air_conditioning,15,4271.73,291.76,284.782
2017-08,art,4,244.7,72.36,61.175
2017-08,audio,7,1050.7,95.74,150.1
2017-08,auto,166,20421.11,3460.43,123.018734939759
2017-08,baby,132,19982.13,3166.4,151.379772727273
2017-08,bed_bath_table,512,57137.23,9159.79,111.59615234375
2017-08,books_general_interest,29,3214.8,499.98,110.855172413793
2017-08,books_imported,1,61.0,9.34,61.0
2017-08,books_technical,9,1196.38,128.6,132.931111111111
2017-08,cds_dvds_musicals,3,135.0,42.16,45.0
2017-08,christmas_supplies,1,58.9,17.98,58.9
2017-08,computers,29,33700.0,1126.0,1162.06896551724
2017-08,computers_accessories,350,35025.72,5920.56,100.073485714286
2017-08,consoles_games,90,8824.25,1578.04,98.0472222222222
2017-08,construction_tools_construction,7,1180.0,214.33,168.571428571429
