order_year_month,product_category,total_items,total_revenue,total_freight,avg_item_price
2017-08,construction_tools_lights,2,589.0,81.98,294.5
2017-08,construction_tools_safety,1,8.9,15.79,8.9
2017-08,cool_stuff,264,41720.03,5772.41,158.030416666667
2017-08,costruction_tools_garden,10,1286.19,196.81,128.619
2017-08,drinks,2,119.9,28.87,59.95
2017-08,dvds_blu_ray,6,113.4,118.43,18.9
2017-08,electronics,56,2854.15,911.71,50.9669642857143
2017-08,fashio_female_clothing,4,188.7,46.95,47.175
2017-08,fashion_bags_accessories,99,6617.68,1424.21,66.8452525252525
2017-08,fashion_childrens_clothes,1,49.9,16.79,49.9
2017-08,fashion_male_clothing,15,1205.05,239.27,80.3366666666667
2017-08,fashion_shoes,22,1491.69,364.68,67.8040909090909
2017-08,fashion_sport,2,265.8,123.64,132.9
2017-08,fashion_underwear_beach,13,1111.0,197.87,85.4615384615385
2017-08,fixed_telephony,20,3343.54,296.77,167.177
2017-08,food,8,364.5,135.73,45.5625
2017-08,food_drink,15,494.81,234.14,32.9873333333333
2017-08,furniture_bedroom,3,618.0,84.36,206.0
2017-08,furniture_decor,436,35511.73,8832.79,81.4489220183486
2017-08,furniture_living_room,23,2478.07,679.99,107.742173913043
2017-08,furniture_mattress_and_upholstery,2,509.39,124.27,254.695
2017-08,garden_tools,238,24269.4,4795.41,101.972268907563
2017-08,health_beauty,360,49873.9,6395.16,138.538611111111
2017-08,home_appliances,49,4587.05,961.73,93.6132653061225
2017-08,home_appliances_2,17,4004.55,793.93,235.561764705882
2017-08,home_comfort_2,3,38.7,31.21,12.9
2017-08,home_confort,28,4000.19,535.93,142.863928571429
2017-08,home_construction,1,124.8,16.63,124.8
2017-08,housewares,288,23733.94,5312.84,82.4095138888889
2017-08,industry_commerce_and_business,3,956.9,87.05,318.966666666667
2017-08,kitchen_dining_laundry_garden_furniture,7,1006.2,225.09,143.742857142857
2017-08,la_cuisine,2,313.0,60.52,156.5
2017-08,luggage_accessories,63,6833.1,1677.67,108.461904761905
2017-08,market_place,23,1937.39,423.54,84.2343478260869
2017-08,musical_instruments,27,7185.55,644.77,266.131481481482
2017-08,office_furniture,58,9877.36,2511.68,170.299310344828
2017-08,perfumery,128,13142.09,1908.27,102.672578125
2017-08,pet_shop,90,10500.79,1721.82,116.675444444444
2017-08,signaling_and_security,4,377.8,65.67,94.45
2017-08,small_appliances,36,4297.01,541.17,119.361388888889
2017-08,small_appliances_home_oven_and_coffee,2,109.06,24.8,54.53
2017-08,sports_leisure,425,41732.26,7849.11,98.1935529411765
2017-08,stationery,80,6366.91,1518.59,79.586375
2017-08,tablets_printing_image,6,450.89,106.93,75.1483333333333
2017-08,telephony,136,10930.29,2294.34,80.3697794117647
2017-08,toys,184,18126.87,3174.57,98.5155978260869
2017-08,unknown,77,5243.4,1281.46,68.0961038961039
2017-08,watches_gifts,212,36419.2,3425.5,171.788679245283
2017-09,agro_industry_and_commerce,4,1993.99,125.7,498.4975
2017-09,air_conditioning,8,1731.05,169.28,216.38125
2017-09,art,3,388.54,47.31,129.513333333333
2017-09,audio,10,1042.59,149.2,104.259
2017-09,auto,108,14544.67,2386.79,134.67287037037
2017-09,baby,174,24366.3,3830.7,140.036206896552
2017-09,bed_bath_table,533,52473.2,9704.0,98.4487804878049
2017-09,books_general_interest,15,965.14,234.45,64.3426666666667
2017-09,books_imported,4,290.0,37.56,72.5
2017-09,books_technical,8,1001.35,135.56,125.16875
2017-09,christmas_supplies,4,254.7,63.58,63.675
2017-09,cine_photo,1,69.0,33.84,69.0
2017-09,computers,41,52878.88,1752.68,1289.7287804878
2017-09,computers_accessories,253,28930.98,5050.38,114.351699604743
2017-09,consoles_games,66,8910.37,1110.95,135.005606060606
2017-09,construction_tools_construction,11,1289.2,197.84,117.2
2017-09,construction_tools_lights,1,229.0,29.98,229.0
2017-09,construction_tools_safety,5,1124.54,77.75,224.908
2017-09,cool_stuff,207,38210.34,5019.13,184.591014492754
2017-09,costruction_tools_garden,6,297.5,103.97,49.5833333333333
2017-09,costruction_tools_tools,3,916.89,59.19,305.63
2017-09,drinks,8,327.97,100.51,40.99625
2017-09,dvds_blu_ray,2,39.8,51.26,19.9
2017-09,electronics,67,4338.96,1218.39,64.7605970149254
2017-09,fashio_female_clothing,4,355.7,74.61,88.925
2017-09,fashion_bags_accessories,124,11948.22,2013.85,96.3566129032258
2017-09,fashion_childrens_clothes,1,89.99,17.07,89.99
2017-09,fashion_male_clothing,16,1177.5,210.69,73.59375
2017-09,fashion_shoes,14,1179.6,264.1,84.2571428571429
2017-09,fashion_sport,5,384.6,116.22,76.92
2017-09,fashion_underwear_beach,18,1789.7,266.52,99.4277777777778
2017-09,fixed_telephony,13,13692.91,297.28,1053.30076923077
2017-09,food,17,992.92,246.28,58.4070588235294
2017-09,food_drink,9,310.86,133.92,34.54
2017-09,furniture_bedroom,4,709.6,214.38,177.4
2017-09,furniture_decor,348,30838.69,7516.43,88.6169252873563
2017-09,furniture_living_room,11,1275.87,286.96,115.988181818182
2017-09,furniture_mattress_and_upholstery,1,86.5,47.32,86.5
2017-09,garden_tools,225,22507.23,4852.6,100.032133333333
2017-09,health_beauty,380,51537.65,7564.03,135.625394736842
2017-09,home_appliances,10,1820.19,377.09,182.019
2017-09,home_appliances_2,6,1627.8,300.82,271.3
2017-09,home_comfort_2,1,12.9,16.79,12.9
2017-09,home_confort,33,4592.34,681.02,139.161818181818
2017-09,home_construction,11,1357.81,401.55,123.437272727273
2017-09,housewares,255,20313.26,4808.23,79.6598431372549
2017-09,industry_commerce_and_business,2,219.98,31.73,109.99
2017-09,kitchen_dining_laundry_garden_furniture,5,464.09,138.57,92.818
2017-09,luggage_accessories,42,3885.38,974.31,92.5090476190476
2017-09,market_place,11,1147.21,202.41,104.291818181818
2017-09,musical_instruments,28,9034.97,674.58,322.6775
2017-09,office_furniture,61,9208.65,2313.79,150.961475409836
2017-09,party_supplies,2,269.8,33.4,134.9
2017-09,perfumery,160,14744.87,2319.18,92.1554375
2017-09,pet_shop,71,8534.92,1340.24,120.21014084507
2017-09,security_and_services,1,100.0,15.45,100.0
2017-09,signaling_and_security,9,438.4,98.15,48.7111111111111
2017-09,small_appliances,33,10965.63,940.69,332.291818181818
2017-09,small_appliances_home_oven_and_coffee,1,640.99,32.48,640.99
2017-09,sports_leisure,461,50167.48,8797.67,108.8231670282
2017-09,stationery,77,6130.41,1382.24,79.6157142857143
2017-09,tablets_printing_image,3,233.9,45.98,77.9666666666667
2017-09,telephony,177,18559.25,2978.71,104.854519774011
2017-09,toys,297,31399.22,5657.61,105.721279461279
2017-09,unknown,74,5904.14,1309.44,79.7856756756757
2017-09,watches_gifts,268,47135.6,4312.83,175.879104477612
2017-10,agro_industry_and_commerce,5,3350.28,208.15,670.056
2017-10,air_conditioning,12,2562.42,307.48,213.535
2017-10,art,3,349.05,51.4,116.35
2017-10,audio,32,2348.48,380.25,73.39
2017-10,auto,150,21505.28,3442.67,143.368533333333
2017-10,baby,138,16497.5,3128.23,119.547101449275
2017-10,bed_bath_table,545,46198.0,9250.85,84.7669724770642
2017-10,books_general_interest,11,734.5,195.37,66.7727272727273
2017-10,books_technical,6,880.0,108.25,146.666666666667
2017-10,cds_dvds_musicals,1,45.0,16.11,45.0
2017-10,christmas_supplies,12,388.05,143.19,32.3375
2017-10,cine_photo,1,69.0,38.0,69.0
2017-10,computers,27,40393.92,1290.02,1496.07111111111
2017-10,computers_accessories,322,44022.09,6369.37,136.714565217391
2017-10,consoles_games,109,10608.87,1688.18,97.3290825688074
2017-10,construction_tools_construction,19,2576.18,448.65,135.588421052632
2017-10,construction_tools_lights,2,500.0,151.1,250.0
2017-10,construction_tools_safety,12,1668.85,249.7,139.070833333333
2017-10,cool_stuff,258,44910.01,6266.93,174.06980620155
2017-10,costruction_tools_garden,9,746.9,141.26,82.9888888888889
2017-10,costruction_tools_tools,5,1018.6,101.36,203.72
2017-10,drinks,12,596.98,155.74,49.7483333333333
2017-10,dvds_blu_ray,5,194.5,120.13,38.9
2017-10,electronics,63,3454.32,1108.84,54.8304761904762
2017-10,fashion_bags_accessories,110,7906.06,1641.52,71.8732727272727
2017-10,fashion_childrens_clothes,1,39.99,14.1,39.99
2017-10,fashion_male_clothing,11,1041.8,159.57,94.7090909090909
2017-10,fashion_shoes,18,1860.92,333.66,103.384444444444
2017-10,fashion_sport,1,59.9,8.72,59.9
2017-10,fashion_underwear_beach,3,187.8,35.15,62.6
2017-10,fixed_telephony,7,3751.88,154.15,535.982857142857
2017-10,food,17,806.06,216.36,47.4152941176471
2017-10,food_drink,17,2297.23,357.76,135.131176470588
2017-10,furniture_bedroom,4,1193.9,217.95,298.475
2017-10,furniture_decor,379,30227.51,7506.95,79.755963060686
2017-10,furniture_living_room,19,1532.79,476.19,80.6731578947368
2017-10,garden_tools,281,25978.74,6548.14,92.4510320284698
2017-10,health_beauty,361,41915.72,6997.72,116.110027700831
2017-10,home_appliances,8,1951.08,282.2,243.885
2017-10,home_appliances_2,10,2803.17,385.65,280.317
2017-10,home_comfort_2,5,64.5,75.5,12.9
2017-10,home_confort,27,3619.8,452.85,134.066666666667
2017-10,home_construction,18,4201.17,551.04,233.398333333333
2017-10,housewares,235,15996.63,4266.6,68.0707659574468
2017-10,industry_commerce_and_business,5,2256.69,211.49,451.338
2017-10,kitchen_dining_laundry_garden_furniture,16,3428.6,866.81,214.2875
2017-10,la_cuisine,1,137.0,23.83,137.0
2017-10,luggage_accessories,56,6240.34,1477.02,111.434642857143
2017-10,market_place,11,1019.54,158.58,92.6854545454545
2017-10,music,1,54.9,15.13,54.9
2017-10,musical_instruments,27,6859.16,578.65,254.042962962963
2017-10,office_furniture,102,17890.83,4035.4,175.400294117647
2017-10,party_supplies,2,137.8,26.07,68.9
2017-10,perfumery,189,16984.62,3186.54,89.8657142857143
2017-10,pet_shop,76,8243.58,1380.4,108.468157894737
2017-10,signaling_and_security,10,744.0,163.7,74.4
2017-10,small_appliances,32,6464.85,659.79,202.0265625
2017-10,sports_leisure,471,49751.45,8366.71,105.62940552017
2017-10,stationery,101,8607.86,1966.85,85.2263366336634
2017-10,tablets_printing_image,1,99.0,12.19,99.0
2017-10,telephony,253,22850.76,3961.63,90.319209486166
2017-10,toys,290,34633.01,5081.29,119.424172413793
2017-10,unknown,73,18800.48,1904.42,257.540821917808
2017-10,watches_gifts,314,65959.53,4973.43,210.062197452229
2017-11,agro_industry_and_commerce,19,13932.49,677.83,733.288947368421
2017-11,air_conditioning,19,4076.62,436.94,214.558947368421
2017-11,art,1,75.0,17.78,75.0
2017-11,audio,36,3677.23,517.91,102.145277777778
2017-11,auto,263,34955.38,5665.05,132.910190114068
2017-11,baby,203,21738.78,4082.1,107.087586206897
2017-11,bed_bath_table,975,89412.54,17256.65,91.7051692307692
2017-11,books_general_interest,38,2664.96,570.09,70.1305263157895
2017-11,books_imported,4,324.0,48.5,81.0
2017-11,books_technical,6,768.9,94.92,128.15
2017-11,cds_dvds_musicals,3,195.0,29.82,65.0
2017-11,christmas_supplies,24,1340.58,451.4,55.8575
2017-11,cine_photo,1,242.0,17.94,242.0
2017-11,computers,7,9768.0,292.4,1395.42857142857
2017-11,computers_accessories,532,72656.0,10593.82,136.571428571429
2017-11,consoles_games,134,12608.88,2193.71,94.0961194029851
2017-11,construction_tools_construction,47,6993.56,1602.73,148.79914893617
2017-11,construction_tools_lights,10,2199.48,407.51,219.948
2017-11,construction_tools_safety,15,3318.59,242.12,221.239333333333
2017-11,cool_stuff,302,56295.24,6670.88,186.408079470199
2017-11,costruction_tools_garden,17,1218.5,360.15,71.6764705882353
2017-11,costruction_tools_tools,5,269.5,80.04,53.9
2017-11,drinks,19,748.61,255.07,39.4005263157895
2017-11,dvds_blu_ray,3,79.79,65.88,26.5966666666667
2017-11,electronics,184,10026.14,2921.58,54.4898913043478
2017-11,fashio_female_clothing,3,79.88,36.04,26.6266666666667
2017-11,fashion_bags_accessories,200,13414.89,2764.76,67.07445
2017-11,fashion_male_clothing,12,929.99,168.47,77.4991666666667
2017-11,fashion_shoes,20,1777.7,334.07,88.885
2017-11,fashion_sport,1,59.9,7.78,59.9
2017-11,fashion_underwear_beach,10,1221.6,170.26,122.16
2017-11,fixed_telephony,5,943.98,92.5,188.796
2017-11,flowers,6,187.8,81.49,31.3
2017-11,food,17,556.95,214.33,32.7617647058824
2017-11,food_drink,33,2445.57,585.78,74.1081818181818
2017-11,furniture_bedroom,3,873.0,177.46,291.0
2017-11,furniture_decor,783,63223.97,14858.95,80.7458109833972
2017-11,furniture_living_room,39,6212.95,1444.95,159.30641025641
2017-11,furniture_mattress_and_upholstery,2,334.0,78.81,167.0
2017-11,garden_tools,550,45972.18,12227.92,83.5857818181818
2017-11,health_beauty,584,79120.4,10512.69,135.480136986301
2017-11,home_appliances,25,4515.94,554.04,180.6376
2017-11,home_appliances_2,13,4854.93,573.57,373.456153846154
2017-11,home_comfort_2,3,38.7,42.05,12.9
2017-11,home_confort,45,5355.39,889.74,119.008666666667
2017-11,home_construction,38,4936.72,789.82,129.913684210526
2017-11,housewares,423,34855.32,8545.09,82.4002836879433
2017-11,industry_commerce_and_business,7,2074.77,275.81,296.395714285714
2017-11,kitchen_dining_laundry_garden_furniture,33,5007.39,1379.74,151.739090909091
2017-11,la_cuisine,1,137.0,0.11,137.0
2017-11,luggage_accessories,72,8538.95,2257.09,118.596527777778
2017-11,market_place,16,1355.98,326.63,84.74875
2017-11,musical_instruments,49,16509.9,1385.72,336.936734693878
2017-11,office_furniture,102,18048.2,4816.28,176.943137254902
2017-11,party_supplies,4,870.69,63.65,217.6725
2017-11,perfumery,311,31831.81,4886.38,102.35308681672
2017-11,pet_shop,99,11325.68,2108.83,114.400808080808
2017-11,signaling_and_security,5,596.79,196.0,119.358
2017-11,small_appliances,31,7826.82,768.39,252.478064516129
2017-11,sports_leisure,612,64874.05,10736.15,106.003349673203
2017-11,stationery,166,16699.09,3440.47,100.596927710843
2017-11,tablets_printing_image,6,350.4,91.99,58.4
2017-11,telephony,383,26564.88,5851.08,69.36
2017-11,toys,495,64320.89,9499.25,129.941191919192
2017-11,unknown,122,14115.98,2137.21,115.704754098361
2017-11,watches_gifts,469,97724.57,7948.23,208.367953091684
2017-12,agro_industry_and_commerce,11,5291.7,372.34,481.063636363636
2017-12,air_conditioning,3,668.8,53.54,222.933333333333
2017-12,art,3,115.25,48.14,38.4166666666667
2017-12,audio,17,2686.93,254.19,158.054705882353
2017-12,auto,268,39287.64,5835.37,146.595671641791
2017-12,baby,143,19943.08,2819.38,139.462097902098
2017-12,bed_bath_table,552,50505.85,9390.41,91.4961050724638
2017-12,books_general_interest,42,2397.1,644.96,57.0738095238095
2017-12,books_imported,3,231.0,40.06,77.0
2017-12,books_technical,4,670.69,65.27,167.6725
2017-12,cds_dvds_musicals,1,65.0,9.94,65.0
2017-12,christmas_supplies,16,493.9,301.07,30.86875
2017-12,computers,23,16741.0,1175.27,727.869565217391
2017-12,computers_accessories,287,37880.65,5608.1,131.988327526132
2017-12,consoles_games,93,9075.01,1334.47,97.580752688172
2017-12,construction_tools_construction,27,5830.35,736.15,215.938888888889
2017-12,construction_tools_lights,2,176.0,30.46,88.0
2017-12,construction_tools_safety,7,1384.92,140.54,197.845714285714
2017-12,cool_stuff,252,39011.54,5267.99,154.807698412698
2017-12,costruction_tools_garden,6,928.9,168.85,154.816666666667
2017-12,costruction_tools_tools,6,349.4,108.42,58.2333333333333
2017-12,diapers_and_hygiene,2,76.0,23.7,38.0
2017-12,drinks,34,2132.84,441.57,62.7305882352941
2017-12,dvds_blu_ray,1,119.9,15.59,119.9
2017-12,electronics,210,8537.51,3458.26,40.6548095238095
2017-12,fashion_bags_accessories,135,10028.46,1999.14,74.2848888888889
2017-12,fashion_male_clothing,4,450.89,81.25,112.7225
2017-12,fashion_shoes,13,1099.0,206.46,84.5384615384615
2017-12,fashion_sport,1,59.9,16.86,59.9
2017-12,fashion_underwear_beach,13,1173.1,186.52,90.2384615384615
2017-12,fixed_telephony,5,998.77,97.04,199.754
2017-12,flowers,2,82.7,30.28,41.35
2017-12,food,14,978.19,189.75,69.8707142857143
2017-12,food_drink,22,1098.68,386.18,49.94
2017-12,furniture_bedroom,1,185.0,45.75,185.0
2017-12,furniture_decor,390,32011.75,7349.4,82.0814102564103
2017-12,furniture_living_room,20,2316.01,624.87,115.8005
2017-12,furniture_mattress_and_upholstery,8,803.7,284.7,100.4625
2017-12,garden_tools,325,27689.69,7453.01,85.1990461538462
2017-12,health_beauty,466,61264.66,8320.24,131.469227467811
2017-12,home_appliances,16,1331.0,341.84,83.1875
2017-12,home_appliances_2,8,1990.16,282.29,248.77
2017-12,home_confort,14,2257.8,287.09,161.271428571429
2017-12,home_construction,39,6735.3,1270.97,172.7
2017-12,housewares,295,25921.95,6010.36,87.8710169491525
2017-12,industry_commerce_and_business,9,1828.5,181.36,203.166666666667
2017-12,kitchen_dining_laundry_garden_furniture,20,4277.3,987.72,213.865
2017-12,luggage_accessories,47,6248.21,1189.68,132.940638297872
2017-12,market_place,14,703.25,181.01,50.2321428571429
2017-12,musical_instruments,42,10823.5,866.09,257.702380952381
2017-12,office_furniture,49,6964.36,1804.92,142.129795918367
2017-12,party_supplies,2,515.2,34.72,257.6
2017-12,perfumery,241,27864.43,3730.09,115.620041493776
2017-12,pet_shop,74,7227.23,1530.03,97.6652702702703
2017-12,signaling_and_security,2,770.0,72.44,385.0
2017-12,small_appliances,29,8913.77,675.89,307.371379310345
2017-12,sports_leisure,493,59792.66,9650.27,121.283286004057
2017-12,stationery,251,25731.0,4788.99,102.513944223108
2017-12,tablets_printing_image,6,419.4,55.62,69.9
2017-12,telephony,267,13611.01,3772.23,50.9775655430712
2017-12,toys,445,57194.14,8647.16,128.526157303371
2017-12,unknown,146,16224.92,1979.19,111.129589041096
2017-12,watches_gifts,367,71727.62,5677.61,195.44310626703
2018-01,agro_industry_and_commerce,18,5853.44,443.07,325.191111111111
2018-01,air_conditioning,29,4674.74,502.78,161.197931034483
2018-01,art,19,2540.77,323.44,133.724736842105
2018-01,audio,26,3820.28,413.11,146.933846153846
2018-01,auto,268,35995.02,5301.51,134.309776119403
2018-01,baby,223,30058.47,4760.59,134.79134529148
2018-01,bed_bath_table,848,76377.79,14449.4,90.0681485849057
2018-01,books_general_interest,45,2180.15,645.22,48.4477777777778
2018-01,books_imported,6,583.0,65.67,97.1666666666667
2018-01,books_technical,17,1176.55,242.28,69.2088235294118
2018-01,christmas_supplies,10,851.5,252.96,85.15
2018-01,cine_photo,2,199.98,23.8,99.99
2018-01,computers,12,7450.0,850.98,620.833333333333
2018-01,computers_accessories,707,83257.45,12970.78,117.761598302687
2018-01,consoles_games,54,8200.98,881.51,151.87
2018-01,construction_tools_construction,48,9664.18,1089.14,201.337083333333
2018-01,construction_tools_lights,7,2392.99,161.78,341.855714285714
2018-01,construction_tools_safety,11,2228.89,195.87,202.626363636364
2018-01,cool_stuff,300,39739.7,6026.82,132.465666666667
2018-01,costruction_tools_garden,24,3927.98,577.76,163.665833333333
2018-01,costruction_tools_tools,8,532.3,162.83,66.5375
2018-01,diapers_and_hygiene,5,125.0,63.45,25.0
2018-01,drinks,52,2307.61,755.98,44.3771153846154
2018-01,dvds_blu_ray,2,49.8,46.78,24.9
2018-01,electronics,351,15996.68,5657.87,45.5745868945869
2018-01,fashio_female_clothing,3,161.79,34.69,53.93
2018-01,fashion_bags_accessories,125,7931.72,1917.33,63.45376
2018-01,fashion_male_clothing,6,550.6,111.57,91.7666666666667
2018-01,fashion_shoes,9,666.7,155.61,74.0777777777778
2018-01,fashion_sport,2,119.8,25.54,59.9
2018-01,fashion_underwear_beach,8,754.5,122.52,94.3125
2018-01,fixed_telephony,10,2444.1,189.45,244.41
2018-01,flowers,10,284.6,153.66,28.46
2018-01,food,20,868.41,264.66,43.4205
2018-01,food_drink,11,341.17,188.05,31.0154545454545
2018-01,furniture_bedroom,5,914.8,150.24,182.96
2018-01,furniture_decor,612,55438.18,12206.08,90.5852614379085
2018-01,furniture_living_room,22,2308.1,553.85,104.913636363636
2018-01,furniture_mattress_and_upholstery,9,860.5,409.9,95.6111111111111
2018-01,garden_tools,240,27037.94,5781.89,112.658083333333
2018-01,health_beauty,628,72470.49,10745.37,115.398869426752
2018-01,home_appliances,28,1795.05,399.88,64.1089285714286
2018-01,home_appliances_2,13,8630.1,479.47,663.853846153846
2018-01,home_confort,18,3020.16,415.45,167.786666666667
2018-01,home_construction,42,5827.58,930.46,138.751904761905
2018-01,housewares,359,38078.31,7888.42,106.067715877437
2018-01,industry_commerce_and_business,19,3662.0,805.45,192.736842105263
2018-01,kitchen_dining_laundry_garden_furniture,21,4838.5,1110.72,230.404761904762
2018-01,la_cuisine,1,112.0,18.03,112.0
2018-01,luggage_accessories,128,18738.22,3339.46,146.39234375
2018-01,market_place,14,818.72,228.04,58.48
2018-01,music,1,24.97,15.1,24.97
2018-01,musical_instruments,53,15405.58,1339.74,290.671320754717
2018-01,office_furniture,145,20113.41,5619.14,138.713172413793
2018-01,party_supplies,2,135.8,34.46,67.9
2018-01,perfumery,229,20036.89,3347.58,87.4973362445415
2018-01,pet_shop,90,10885.96,1801.65,120.955111111111
2018-01,signaling_and_security,8,1048.79,247.18,131.09875
2018-01,small_appliances,55,15450.76,1391.01,280.922909090909
2018-01,small_appliances_home_oven_and_coffee,1,369.99,15.14,369.99
2018-01,sports_leisure,654,91574.33,13377.27,140.021911314985
2018-01,stationery,397,41023.91,7009.88,103.334785894207
2018-01,tablets_printing_image,3,161.8,24.97,53.9333333333333
2018-01,telephony,372,14879.96,5627.82,39.9998924731183
2018-01,toys,165,21948.23,2893.15,133.019575757576
2018-01,unknown,208,22489.45,3137.62,108.122355769231
2018-01,watches_gifts,370,75621.24,5898.65,204.38172972973
2018-02,agro_industry_and_commerce,27,7404.8,654.83,274.251851851852
2018-02,air_conditioning,12,2626.89,265.78,218.9075
2018-02,art,13,1251.71,309.12,96.2853846153846
2018-02,audio,15,2828.49,210.09,188.566
2018-02,auto,319,41706.89,6391.42,130.742601880878
2018-02,baby,176,25985.82,3576.85,147.646704545455
2018-02,bed_bath_table,690,60690.88,11323.5,87.9577971014493
2018-02,books_general_interest,29,1912.65,552.69,65.9534482758621
2018-02,books_imported,3,325.0,26.54,108.333333333333
2018-02,books_technical,26,1411.21,356.5,54.2773076923077
2018-02,christmas_supplies,24,2059.65,611.7,85.81875
2018-02,cine_photo,2,227.99,44.13,113.995
2018-02,computers_accessories,981,100855.23,17273.44,102.808593272171
2018-02,consoles_games,52,11978.73,1037.1,230.360192307692
2018-02,construction_tools_construction,69,9003.97,1141.29,130.49231884058
2018-02,construction_tools_lights,17,1610.8,356.67,94.7529411764706
2018-02,construction_tools_safety,8,5965.75,186.56,745.71875
2018-02,cool_stuff,187,31002.21,3698.14,165.787219251337
2018-02,costruction_tools_garden,20,1538.25,341.85,76.9125
2018-02,costruction_tools_tools,12,1318.2,221.62,109.85
2018-02,diapers_and_hygiene,4,100.0,50.76,25.0
2018-02,drinks,32,1967.44,451.84,61.4825
2018-02,dvds_blu_ray,1,24.9,17.63,24.9
2018-02,electronics,332,14780.6,5315.14,44.5198795180723
2018-02,fashio_female_clothing,1,29.99,15.1,29.99
2018-02,fashion_bags_accessories,107,9786.63,1709.92,91.4638317757009
2018-02,fashion_male_clothing,3,388.09,58.77,129.363333333333
2018-02,fashion_shoes,11,1033.7,217.82,93.9727272727273
2018-02,fashion_underwear_beach,7,399.3,105.99,57.0428571428571
2018-02,fixed_telephony,12,6138.67,203.15,511.555833333333
2018-02,flowers,4,134.48,53.22,33.62
2018-02,food,39,1933.42,503.77,49.5748717948718
2018-02,food_drink,24,1059.1,328.24,44.1291666666667
2018-02,furniture_bedroom,8,1094.8,300.3,136.85
2018-02,furniture_decor,434,38646.52,8239.97,89.0472811059908
2018-02,furniture_living_room,26,4402.78,1559.3,169.337692307692
2018-02,furniture_mattress_and_upholstery,6,389.4,302.08,64.9
2018-02,garden_tools,296,26838.03,6860.7,90.6690202702703
2018-02,health_beauty,668,86996.06,11165.08,130.233622754491
2018-02,home_appliances,49,5583.74,829.47,113.95387755102
2018-02,home_appliances_2,21,8998.83,987.91,428.515714285714
2018-02,home_comfort_2,3,38.7,45.3,12.9
2018-02,home_confort,21,3012.76,385.11,143.464761904762
2018-02,home_construction,39,5303.9,752.28,135.997435897436
2018-02,housewares,400,35448.56,8678.82,88.6214
2018-02,industry_commerce_and_business,37,4735.59,785.91,127.988918918919
2018-02,kitchen_dining_laundry_garden_furniture,20,4750.16,948.98,237.508
