order_year_month,product_category,total_items,total_revenue,total_freight,avg_item_price
2018-02,luggage_accessories,47,6604.35,1179.59,140.518085106383
2018-02,market_place,28,1920.92,445.42,68.6042857142857
2018-02,music,2,244.97,32.27,122.485
2018-02,musical_instruments,44,9015.73,1048.65,204.902954545455
2018-02,office_furniture,109,17774.78,4236.26,163.071376146789
2018-02,perfumery,215,20632.7,2945.24,95.9660465116279
2018-02,pet_shop,102,9595.03,2145.73,94.0689215686275
2018-02,signaling_and_security,15,715.79,271.88,47.7193333333333
2018-02,small_appliances,32,5245.16,667.58,163.91125
2018-02,small_appliances_home_oven_and_coffee,5,3024.9,188.74,604.98
2018-02,sports_leisure,651,75863.95,12092.69,116.534485407066
2018-02,stationery,159,11889.1,2592.89,74.774213836478
2018-02,tablets_printing_image,13,694.97,171.52,53.4592307692308
2018-02,telephony,359,14105.24,4886.19,39.2903621169916
2018-02,toys,146,14778.93,2275.29,101.225547945205
2018-02,unknown,121,12888.74,2036.96,106.518512396694
2018-02,watches_gifts,337,63462.18,6060.97,188.315074183976
2018-03,agro_industry_and_commerce,28,6019.0,548.09,214.964285714286
2018-03,air_conditioning,25,2667.58,541.29,106.7032
2018-03,art,7,461.5,120.16,65.9285714285714
2018-03,audio,34,10606.69,657.68,311.961470588235
2018-03,auto,344,44753.24,8059.51,130.096627906977
2018-03,baby,224,41985.74,5178.2,187.436339285714
2018-03,bed_bath_table,798,69256.39,14850.86,86.7874561403509
2018-03,books_general_interest,39,1711.93,576.73,43.895641025641
2018-03,books_imported,3,259.0,25.69,86.3333333333333
2018-03,books_technical,17,913.47,319.0,53.7335294117647
2018-03,christmas_supplies,12,854.95,339.34,71.2458333333333
2018-03,cine_photo,7,711.79,134.75,101.684285714286
2018-03,computers_accessories,758,85673.53,14987.78,113.025765171504
2018-03,consoles_games,58,11858.72,1219.34,204.460689655172
2018-03,construction_tools_construction,71,10549.38,1694.83,148.582816901408
2018-03,construction_tools_lights,13,2536.7,601.45,195.130769230769
2018-03,construction_tools_safety,22,5374.87,414.91,244.312272727273
2018-03,cool_stuff,256,38353.22,5559.84,149.817265625
2018-03,costruction_tools_garden,23,2497.23,474.14,108.575217391304
2018-03,costruction_tools_tools,9,931.3,223.47,103.477777777778
2018-03,diapers_and_hygiene,6,163.0,85.61,27.1666666666667
2018-03,drinks,21,962.7,305.82,45.8428571428571
2018-03,dvds_blu_ray,2,49.8,39.91,24.9
2018-03,electronics,261,12554.8,4396.32,48.1026819923372
2018-03,fashio_female_clothing,4,119.96,34.56,29.99
2018-03,fashion_bags_accessories,139,10261.58,2504.26,73.8243165467626
2018-03,fashion_childrens_clothes,2,79.98,16.58,39.99
2018-03,fashion_shoes,12,1252.8,272.42,104.4
2018-03,fashion_sport,1,89.9,7.49,89.9
2018-03,fashion_underwear_beach,5,289.4,79.01,57.88
2018-03,fixed_telephony,14,1930.59,270.25,137.899285714286
2018-03,flowers,3,89.67,46.74,29.89
2018-03,food,35,1559.9,508.69,44.5685714285714
2018-03,food_drink,19,2350.77,272.73,123.724736842105
2018-03,furniture_bedroom,6,1071.8,193.89,178.633333333333
2018-03,furniture_decor,595,52244.04,13603.62,87.8051092436975
2018-03,furniture_living_room,19,3521.87,757.93,185.361578947368
2018-03,furniture_mattress_and_upholstery,4,440.0,144.93,110.0
2018-03,garden_tools,262,27612.25,6482.19,105.390267175573
2018-03,health_beauty,673,90034.41,12956.8,133.780698365527
2018-03,home_appliances,70,9876.59,1473.67,141.094142857143
2018-03,home_appliances_2,12,5648.2,437.79,470.683333333333
2018-03,home_comfort_2,1,34.99,9.34,34.99
2018-03,home_confort,21,2522.38,538.24,120.113333333333
2018-03,home_construction,44,5639.51,1127.38,128.170681818182
2018-03,housewares,407,37514.44,9132.44,92.1730712530713
2018-03,industry_commerce_and_business,29,2922.45,685.38,100.774137931034
2018-03,kitchen_dining_laundry_garden_furniture,12,2842.66,759.36,236.888333333333
2018-03,la_cuisine,1,389.0,37.7,389.0
2018-03,luggage_accessories,57,5911.77,1495.08,103.715263157895
2018-03,market_place,17,1548.74,306.45,91.1023529411765
2018-03,music,2,323.97,38.39,161.985
2018-03,musical_instruments,55,10822.2,1303.57,196.767272727273
2018-03,office_furniture,202,31301.62,8420.96,154.958514851485
2018-03,party_supplies,6,913.9,156.39,152.316666666667
2018-03,perfumery,202,20473.25,3340.86,101.352722772277
2018-03,pet_shop,124,13643.69,2701.55,110.029758064516
2018-03,signaling_and_security,9,921.9,157.66,102.433333333333
2018-03,small_appliances,37,14260.15,774.76,385.409459459459
2018-03,small_appliances_home_oven_and_coffee,7,7890.9,329.58,1127.27142857143
2018-03,sports_leisure,761,85292.17,14991.22,112.079067017083
2018-03,stationery,164,13152.74,2898.39,80.1996341463415
2018-03,tablets_printing_image,3,259.29,28.0,86.43
2018-03,telephony,344,25804.89,5466.87,75.0142151162791
2018-03,toys,234,23407.4,4311.3,100.031623931624
2018-03,unknown,135,17378.11,2648.63,128.726740740741
2018-03,watches_gifts,430,97861.08,8835.61,227.583906976744
2018-04,agro_industry_and_commerce,12,4500.7,282.96,375.058333333333
2018-04,air_conditioning,23,3261.79,659.33,141.816956521739
2018-04,art,26,2140.28,482.76,82.3184615384615
2018-04,arts_and_craftmanship,1,15.99,18.23,15.99
2018-04,audio,31,7045.07,526.39,227.260322580645
2018-04,auto,356,49629.19,7443.37,139.407837078652
2018-04,baby,244,49821.84,6992.57,204.187868852459
2018-04,bed_bath_table,746,72357.25,14374.15,96.9936327077748
2018-04,books_general_interest,50,6295.51,913.64,125.9102
2018-04,books_imported,4,317.99,34.38,79.4975
2018-04,books_technical,23,1172.1,404.36,50.9608695652174
2018-04,cds_dvds_musicals,1,65.0,52.58,65.0
2018-04,christmas_supplies,12,275.15,243.43,22.9291666666667
2018-04,cine_photo,5,521.74,99.39,104.348
2018-04,computers,15,13774.92,796.69,918.328
2018-04,computers_accessories,544,59651.2,10199.3,109.652941176471
2018-04,consoles_games,48,7239.4,871.1,150.820833333333
2018-04,construction_tools_construction,92,13293.83,2282.93,144.498152173913
2018-04,construction_tools_lights,47,4962.67,864.83,105.588723404255
2018-04,construction_tools_safety,24,2887.26,540.71,120.3025
2018-04,cool_stuff,207,35202.4,4998.3,170.059903381643
2018-04,costruction_tools_garden,18,1326.79,450.48,73.7105555555556
2018-04,costruction_tools_tools,17,1332.99,318.93,78.4111764705882
2018-04,diapers_and_hygiene,4,149.0,51.57,37.25
2018-04,drinks,54,5016.44,897.78,92.8970370370371
2018-04,dvds_blu_ray,5,92.5,175.17,18.5
2018-04,electronics,214,11022.43,3728.12,51.5066822429907
2018-04,fashio_female_clothing,5,174.95,43.2,34.99
2018-04,fashion_bags_accessories,107,9030.85,1914.49,84.4004672897196
2018-04,fashion_male_clothing,1,195.0,39.42,195.0
2018-04,fashion_shoes,11,1438.7,279.27,130.790909090909
2018-04,fashion_sport,1,89.9,15.51,89.9
2018-04,fashion_underwear_beach,6,359.4,80.78,59.9
2018-04,fixed_telephony,11,1921.94,205.74,174.721818181818
2018-04,flowers,3,158.4,36.09,52.8
2018-04,food,40,1665.43,554.56,41.63575
2018-04,food_drink,18,605.07,279.96,33.615
2018-04,furniture_bedroom,8,1470.9,378.32,183.8625
2018-04,furniture_decor,594,56793.01,11658.24,95.611127946128
2018-04,furniture_living_room,34,5133.73,1086.23,150.992058823529
2018-04,garden_tools,288,35037.64,5661.29,121.658472222222
2018-04,health_beauty,694,91751.04,13446.92,132.206109510086
2018-04,home_appliances,106,15124.25,2258.37,142.681603773585
2018-04,home_appliances_2,23,20741.69,1217.35,901.812608695652
2018-04,home_comfort_2,1,12.9,5.86,12.9
2018-04,home_confort,18,1939.4,334.86,107.744444444444
2018-04,home_construction,76,9318.5,1454.24,122.611842105263
2018-04,housewares,471,45405.96,10357.98,96.4033121019108
2018-04,industry_commerce_and_business,53,5690.61,1191.61,107.37
2018-04,kitchen_dining_laundry_garden_furniture,20,3165.47,1122.72,158.2735
2018-04,la_cuisine,2,280.0,54.12,140.0
2018-04,luggage_accessories,57,8680.48,1591.59,152.289122807018
2018-04,market_place,15,627.23,217.6,41.8153333333333
2018-04,music,5,1696.86,145.2,339.372
2018-04,musical_instruments,60,19375.31,1801.06,322.921833333333
2018-04,office_furniture,133,20194.72,6300.08,151.84
2018-04,party_supplies,2,43.8,36.46,21.9
2018-04,perfumery,175,17790.31,2713.93,101.658914285714
2018-04,pet_shop,170,18778.3,3605.02,110.460588235294
2018-04,signaling_and_security,36,2222.3,728.98,61.7305555555556
2018-04,small_appliances,67,12211.41,1243.5,182.259850746269
2018-04,small_appliances_home_oven_and_coffee,15,13980.98,788.2,932.065333333333
2018-04,sports_leisure,600,67528.08,11408.07,112.5468
2018-04,stationery,155,11701.35,2606.92,75.4925806451613
2018-04,tablets_printing_image,1,52.0,18.24,52.0
2018-04,telephony,284,16636.84,4193.03,58.5804225352113
2018-04,toys,205,23352.38,4237.66,113.914048780488
2018-04,unknown,76,8240.66,1375.75,108.429736842105
2018-04,watches_gifts,505,92658.57,7658.42,183.482316831683
2018-05,agro_industry_and_commerce,8,3279.75,153.47,409.96875
2018-05,air_conditioning,15,2051.2,399.53,136.746666666667
2018-05,art,36,2691.86,565.22,74.7738888888889
2018-05,arts_and_craftmanship,1,89.8,11.25,89.8
2018-05,audio,21,2697.68,346.86,128.460952380952
2018-05,auto,311,40928.14,7292.91,131.601736334405
2018-05,baby,245,34003.6,5501.24,138.790204081633
2018-05,bed_bath_table,747,71702.77,13470.76,95.9876439089692
2018-05,books_general_interest,53,6019.03,913.48,113.566603773585
2018-05,books_imported,10,410.92,114.79,41.092
2018-05,books_technical,56,3055.48,868.1,54.5621428571429
2018-05,christmas_supplies,6,524.53,148.21,87.4216666666667
2018-05,cine_photo,18,2277.29,293.59,126.516111111111
2018-05,computers,14,9429.92,514.69,673.565714285714
2018-05,computers_accessories,464,51515.73,8539.98,111.025280172414
2018-05,consoles_games,54,5664.07,1007.14,104.890185185185
2018-05,construction_tools_construction,125,20748.6,2831.74,165.9888
2018-05,construction_tools_lights,41,5477.81,843.56,133.60512195122
2018-05,construction_tools_safety,29,7298.51,603.6,251.67275862069
2018-05,cool_stuff,176,30039.11,3893.65,170.676761363636
2018-05,costruction_tools_garden,16,1073.28,330.57,67.08
2018-05,costruction_tools_tools,5,417.9,88.36,83.58
2018-05,diapers_and_hygiene,3,117.0,42.65,39.0
2018-05,drinks,48,2790.98,772.85,58.1454166666667
2018-05,dvds_blu_ray,7,439.94,120.22,62.8485714285714
2018-05,electronics,235,16989.29,4098.43,72.2948510638298
2018-05,fashion_bags_accessories,111,11519.16,1673.11,103.776216216216
2018-05,fashion_male_clothing,1,129.99,19.88,129.99
2018-05,fashion_shoes,10,1582.7,205.87,158.27
2018-05,fashion_underwear_beach,6,207.4,93.06,34.5666666666667
2018-05,fixed_telephony,17,1946.1,276.15,114.476470588235
2018-05,flowers,1,16.4,19.32,16.4
2018-05,food,44,1542.93,536.55,35.0665909090909
2018-05,food_drink,25,1239.44,435.3,49.5776
2018-05,furniture_bedroom,6,1484.98,331.93,247.496666666667
2018-05,furniture_decor,605,54260.98,11463.66,89.6875702479339
2018-05,furniture_living_room,16,2721.08,669.02,170.0675
2018-05,garden_tools,291,37863.18,5256.11,130.114020618557
2018-05,health_beauty,770,96460.36,14016.79,125.273194805195
2018-05,home_appliances,64,6149.67,1230.74,96.08859375
2018-05,home_appliances_2,23,14441.24,1156.59,627.88
2018-05,home_confort,22,2776.6,407.77,126.209090909091
2018-05,home_construction,79,10155.28,1300.75,128.547848101266
2018-05,housewares,619,63003.57,13450.01,101.782827140549
2018-05,industry_commerce_and_business,41,3890.99,1090.98,94.9021951219512
2018-05,kitchen_dining_laundry_garden_furniture,13,2310.09,551.19,177.699230769231
2018-05,luggage_accessories,49,6618.46,1627.03,135.070612244898
2018-05,market_place,14,957.45,229.34,68.3892857142857
2018-05,music,5,729.0,98.4,145.8
2018-05,musical_instruments,61,18757.07,1779.97,307.492950819672
2018-05,office_furniture,105,21005.86,4349.14,200.05580952381
2018-05,party_supplies,4,100.7,69.74,25.175
2018-05,perfumery,198,24757.7,3157.52,125.038888888889
2018-05,pet_shop,136,11708.46,2375.61,86.0916176470588
2018-05,signaling_and_security,7,683.5,179.49,97.6428571428571
2018-05,small_appliances,48,10620.99,886.34,221.270625
2018-05,small_appliances_home_oven_and_coffee,9,10161.6,312.94,1129.06666666667
2018-05,sports_leisure,492,59664.11,9177.43,121.268516260163
2018-05,stationery,130,12923.39,2448.92,99.4106923076923
2018-05,tablets_printing_image,1,49.9,8.29,49.9
2018-05,telephony,256,21608.26,4228.07,84.407265625
2018-05,toys,221,31767.3,4658.16,143.743438914027
2018-05,unknown,45,5094.94,980.83,113.220888888889
2018-05,watches_gifts,636,123872.66,8745.29,194.768333333333
2018-06,agro_industry_and_commerce,10,3515.8,327.25,351.58
2018-06,air_conditioning,15,3567.9,525.04,237.86
2018-06,art,28,2500.14,519.04,89.2907142857143
2018-06,audio,20,1830.69,397.7,91.5345
2018-06,auto,300,45407.49,7039.02,151.3583
2018-06,baby,225,30755.12,6283.03,136.689422222222
2018-06,bed_bath_table,773,71565.48,16459.26,92.5814747736093
2018-06,books_general_interest,39,3345.39,613.23,85.7792307692308
2018-06,books_imported,9,468.17,137.99,52.0188888888889
2018-06,books_technical,26,1747.43,437.16,67.2088461538462
2018-06,christmas_supplies,7,306.19,170.52,43.7414285714286
2018-06,cine_photo,13,435.85,173.51,33.5269230769231
2018-06,computers,13,13127.0,740.87,1009.76923076923
2018-06,computers_accessories,408,42326.45,8811.53,103.741299019608
2018-06,consoles_games,43,6903.01,739.02,160.53511627907
2018-06,construction_tools_construction,113,22947.72,2424.73,203.077168141593
2018-06,construction_tools_lights,44,4583.41,955.18,104.168409090909
2018-06,construction_tools_safety,16,2565.37,407.51,160.335625
2018-06,cool_stuff,103,19316.37,2709.67,187.537572815534
2018-06,costruction_tools_garden,11,799.44,268.16,72.6763636363636
2018-06,costruction_tools_tools,4,527.0,96.81,131.75
2018-06,diapers_and_hygiene,7,321.0,106.7,45.8571428571429
2018-06,drinks,33,1567.07,486.33,47.4869696969697
2018-06,dvds_blu_ray,6,382.88,122.15,63.8133333333333
2018-06,electronics,191,9664.57,3281.51,50.5998429319372
2018-06,fashion_bags_accessories,87,7869.95,1518.41,90.4591954022988
2018-06,fashion_childrens_clothes,1,89.99,7.49,89.99
2018-06,fashion_male_clothing,7,447.8,106.63,63.9714285714286
2018-06,fashion_shoes,10,1230.58,219.6,123.058
2018-06,fashion_underwear_beach,7,129.3,107.46,18.4714285714286
2018-06,fixed_telephony,17,2080.32,342.2,122.371764705882
2018-06,flowers,2,108.0,32.7,54.0
2018-06,food,24,1371.18,322.41,57.1325
2018-06,food_drink,11,293.85,218.96,26.7136363636364
2018-06,furniture_bedroom,9,1559.99,381.83,173.332222222222
2018-06,furniture_decor,405,42190.22,10338.7,104.173382716049
2018-06,furniture_living_room,29,3541.62,988.03,122.124827586207
2018-06,garden_tools,185,18018.71,5107.32,97.3984324324324
2018-06,health_beauty,885,107908.82,17288.93,121.930870056497
2018-06,home_appliances,67,5916.37,1346.91,88.3040298507463
2018-06,home_appliances_2,19,8312.72,799.82,437.511578947368
2018-06,home_comfort_2,2,25.8,25.58,12.9
2018-06,home_confort,16,2386.49,315.45,149.155625
2018-06,home_construction,71,9094.59,1842.14,128.092816901408
2018-06,housewares,584,56825.45,13586.38,97.303852739726
2018-06,industry_commerce_and_business,26,2609.9,924.02,100.380769230769
2018-06,kitchen_dining_laundry_garden_furniture,30,3667.43,1074.77,122.247666666667
2018-06,luggage_accessories,36,5070.88,1067.84,140.857777777778
2018-06,market_place,7,556.46,122.33,79.4942857142857
2018-06,music,3,109.08,60.48,36.36
2018-06,musical_instruments,47,16177.92,1792.84,344.211063829787
2018-06,office_furniture,77,12725.58,3928.99,165.267272727273
2018-06,party_supplies,2,84.8,27.58,42.4
2018-06,perfumery,189,27335.86,3665.73,144.63417989418
2018-06,pet_shop,178,19491.78,3929.59,109.504382022472
2018-06,signaling_and_security,27,5863.18,1077.58,217.154814814815
2018-06,small_appliances,50,16022.7,1167.38,320.454
2018-06,small_appliances_home_oven_and_coffee,3,3499.0,173.13,1166.33333333333
2018-06,sports_leisure,426,45851.01,8974.24,107.631478873239
2018-06,stationery,167,12859.08,3166.97,77.0004790419162
2018-06,tablets_printing_image,1,50.0,22.85,50.0
2018-06,telephony,219,22776.82,3785.9,104.003744292237
2018-06,toys,191,21221.45,4072.2,111.107068062827
2018-06,unknown,23,2387.13,418.57,103.788260869565
2018-06,watches_gifts,481,86885.56,8969.94,180.63525987526
2018-07,agro_industry_and_commerce,30,7756.69,978.59,258.556333333333
2018-07,air_conditioning,17,2657.86,479.59,156.344705882353
2018-07,art,21,1843.2,422.53,87.7714285714286
2018-07,arts_and_craftmanship,11,654.57,150.03,59.5063636363636
2018-07,audio,22,2062.64,346.36,93.7563636363636
2018-07,auto,344,43830.29,7357.49,127.41363372093
2018-07,baby,222,22185.96,5192.22,99.9367567567568
2018-07,bed_bath_table,624,55082.82,13625.56,88.27375
2018-07,books_general_interest,25,4077.45,418.71,163.098
2018-07,books_imported,8,402.78,113.83,50.3475
2018-07,books_technical,28,2106.81,498.6,75.2432142857143
2018-07,christmas_supplies,8,509.56,152.1,63.695
2018-07,cine_photo,7,1178.54,113.07,168.362857142857
2018-07,computers,8,11239.0,708.48,1404.875
2018-07,computers_accessories,427,41902.79,8615.46,98.1329976580796
2018-07,consoles_games,49,8519.11,1020.03,173.859387755102
2018-07,construction_tools_construction,115,15237.47,2352.48,132.499739130435
2018-07,construction_tools_lights,55,7249.61,1381.79,131.811090909091
2018-07,construction_tools_safety,15,1888.95,253.95,125.93
2018-07,cool_stuff,121,30551.61,3727.37,252.492644628099
2018-07,costruction_tools_garden,25,1956.47,635.8,78.2588
2018-07,costruction_tools_tools,12,5501.2,278.25,458.433333333333
2018-07,diapers_and_hygiene,4,149.8,88.11,37.45
2018-07,drinks,17,1335.17,298.03,78.5394117647059
2018-07,dvds_blu_ray,1,83.99,12.89,83.99
2018-07,electronics,159,11150.75,2661.57,70.1305031446541
2018-07,fashion_bags_accessories,77,6161.87,1256.25,80.0242857142857
2018-07,fashion_male_clothing,5,208.7,86.98,41.74
2018-07,fashion_shoes,5,820.19,165.25,164.038
2018-07,fashion_underwear_beach,2,109.8,31.53,54.9
2018-07,fixed_telephony,11,9319.39,338.79,847.217272727273
2018-07,flowers,2,47.99,35.37,23.995
2018-07,food,64,3378.17,1023.25,52.78390625
2018-07,food_drink,18,813.73,351.24,45.2072222222222
2018-07,furniture_bedroom,10,1386.9,451.87,138.69
2018-07,furniture_decor,440,45715.49,11690.77,103.898840909091
2018-07,furniture_living_room,55,6779.63,2060.68,123.266
2018-07,furniture_mattress_and_upholstery,1,129.9,11.93,129.9
2018-07,garden_tools,179,26173.78,4949.13,146.222234636871
2018-07,health_beauty,784,105813.03,16930.95,134.965599489796
2018-07,home_appliances,79,5290.63,1251.05,66.97
2018-07,home_appliances_2,23,12597.32,1174.85,547.709565217391
2018-07,home_comfort_2,3,38.7,46.74,12.9
2018-07,home_confort,24,2984.38,575.88,124.349166666667
2018-07,home_construction,61,6780.15,1518.02,111.15
2018-07,housewares,577,63409.14,14558.59,109.89452339688
2018-07,industry_commerce_and_business,14,4697.21,896.69,335.515
2018-07,kitchen_dining_laundry_garden_furniture,23,3875.95,1010.77,168.519565217391
2018-07,luggage_accessories,54,5821.72,1371.37,107.80962962963
2018-07,market_place,4,186.78,90.56,46.695
2018-07,music,3,849.3,43.98,283.1
2018-07,musical_instruments,37,9541.8,1609.42,257.886486486486
2018-07,office_furniture,82,13775.27,3613.25,167.991097560976
2018-07,party_supplies,2,57.5,26.86,28.75
2018-07,perfumery,205,22417.77,3286.67,109.354975609756
2018-07,pet_shop,160,19583.74,3774.65,122.398375
2018-07,signaling_and_security,29,3785.19,2351.0,130.523793103448
2018-07,small_appliances,43,8711.25,1071.19,202.587209302326
2018-07,small_appliances_home_oven_and_coffee,15,4699.67,471.69,313.311333333333
2018-07,sports_leisure,468,55292.68,10537.34,118.146752136752
2018-07,stationery,191,17247.09,4242.61,90.2989005235602
2018-07,telephony,225,26939.41,4031.93,119.730711111111
2018-07,toys,156,17277.29,3359.06,110.751858974359
2018-07,unknown,58,5461.03,1187.63,94.1556896551724
2018-07,watches_gifts,528,96212.59,9852.13,182.220814393939
2018-08,agro_industry_and_commerce,18,5021.09,522.65,278.949444444444
2018-08,air_conditioning,21,3556.9,450.92,169.37619047619
2018-08,art,18,1481.39,294.51,82.2994444444444
2018-08,arts_and_craftmanship,9,901.76,167.29,100.195555555556
2018-08,audio,26,2069.4,399.7,79.5923076923077
2018-08,auto,377,45380.89,7694.19,120.373713527851
2018-08,baby,217,22004.15,4767.16,101.401612903226
2018-08,bed_bath_table,658,61035.88,14171.95,92.7596960486322
2018-08,books_general_interest,36,1564.78,512.21,43.4661111111111
2018-08,books_imported,1,749.0,55.96,749.0
2018-08,books_technical,29,1483.79,377.59,51.1651724137931
2018-08,christmas_supplies,11,564.37,214.34,51.3063636363636
2018-08,cine_photo,10,685.28,133.01,68.528
2018-08,computers,12,8711.5,516.75,725.958333333333
2018-08,computers_accessories,419,40293.93,7896.46,96.1668973747017
2018-08,consoles_games,62,4824.49,1003.75,77.8143548387097
2018-08,construction_tools_construction,162,22917.16,3007.89,141.463950617284
2018-08,construction_tools_lights,62,8212.53,1676.06,132.460161290323
2018-08,construction_tools_safety,26,4070.12,526.47,156.543076923077
2018-08,cool_stuff,123,16354.58,2737.06,132.96406504065
2018-08,costruction_tools_garden,23,3688.76,605.73,160.380869565217
2018-08,costruction_tools_tools,14,1255.77,241.27,89.6978571428571
2018-08,diapers_and_hygiene,3,231.89,45.04,77.2966666666667
2018-08,drinks,30,1477.23,440.79,49.241
2018-08,dvds_blu_ray,1,8.9,7.39,8.9
2018-08,electronics,120,10769.47,2197.9,89.7455833333333
2018-08,fashio_female_clothing,3,129.97,39.16,43.3233333333333
2018-08,fashion_bags_accessories,127,8177.43,1858.32,64.3892125984252
2018-08,fashion_male_clothing,3,381.69,85.29,127.23
2018-08,fashion_shoes,3,471.3,105.91,157.1
2018-08,fashion_sport,1,69.9,13.15,69.9
2018-08,fashion_underwear_beach,2,219.9,26.86,109.95
2018-08,fixed_telephony,10,2724.17,166.85,272.417
2018-08,food,116,8256.18,1420.24,71.1739655172414
2018-08,food_drink,21,1028.61,311.78,48.9814285714286
2018-08,furniture_bedroom,12,2197.0,622.88,183.083333333333
2018-08,furniture_decor,433,41380.15,10596.5,95.5661662817552
2018-08,furniture_living_room,40,5223.34,1466.95,130.5835
2018-08,garden_tools,138,16432.34,3955.82,119.074927536232
2018-08,health_beauty,849,120803.94,16402.13,142.289681978799
2018-08,home_appliances,65,6584.4,1349.45,101.298461538462
2018-08,home_appliances_2,15,9882.76,784.96,658.850666666667
2018-08,home_confort,16,2241.28,330.6,140.08
2018-08,home_construction,49,7016.16,1296.83,143.18693877551
2018-08,housewares,629,60202.67,14036.22,95.7117170111288
2018-08,industry_commerce_and_business,10,2364.69,379.36,236.469
2018-08,kitchen_dining_laundry_garden_furniture,21,2156.47,599.55,102.689047619048
2018-08,luggage_accessories,66,6847.91,1408.9,103.756212121212
2018-08,market_place,8,949.27,158.7,118.65875
2018-08,music,6,497.81,84.8,82.9683333333333
2018-08,musical_instruments,41,10519.34,1186.11,256.569268292683
2018-08,office_furniture,30,6758.87,1627.8,225.295666666667
2018-08,party_supplies,14,1285.29,305.13,91.8064285714286
2018-08,perfumery,223,25017.69,3642.84,112.186950672646
2018-08,pet_shop,199,24857.07,3927.11,124.909899497487
2018-08,signaling_and_security,22,1825.59,333.08,82.9813636363636
2018-08,small_appliances,25,6759.06,726.94,270.3624
2018-08,small_appliances_home_oven_and_coffee,17,2996.72,394.41,176.277647058824
2018-08,sports_leisure,475,51500.16,8874.59,108.421389473684
2018-08,stationery,170,15563.65,3416.96,91.5508823529412
2018-08,telephony,277,37541.89,4939.01,135.530288808664
2018-08,toys,170,17753.05,3321.22,104.429705882353
2018-08,unknown,38,4476.54,646.89,117.803684210526
2018-08,watches_gifts,416,72277.06,7114.8,173.742932692308
2018-09,kitchen_dining_laundry_garden_furniture,1,145.0,21.46,145.0
